created_at,temperatura,pressao,altitude,humidade,chuva
2023-10-24T12:41:11+00:00,30.66,936.65771,658.13831,49.31348,0
2023-10-24T12:41:42+00:00,30.67,936.66327,658.08899,49.29199,0
2023-10-24T12:42:12+00:00,30.67,936.71075,657.6673,49.31445,0
2023-10-24T12:42:43+00:00,30.69,936.70453,657.72302,49.30469,0
2023-10-24T12:43:14+00:00,30.7,936.67499,657.98505,49.41113,0
2023-10-24T12:43:44+00:00,30.75,936.67249,658.00702,49.38086,0
2023-10-24T12:44:15+00:00,30.75,936.68341,657.91003,49.38086,0
2023-10-24T12:44:45+00:00,30.72,936.65967,658.12061,49.41309,0
2023-10-24T12:45:16+00:00,30.75,936.66791,658.04773,49.49707,0
2023-10-24T12:45:47+00:00,30.78,936.65674,658.14685,49.43066,0
2023-10-24T12:46:17+00:00,30.81,936.64435,658.25671,49.3877,0
2023-10-24T12:46:48+00:00,30.82,936.61346,658.53058,49.41211,0
2023-10-24T12:47:19+00:00,30.77,936.6076,658.58252,49.51172,0
2023-10-24T12:47:49+00:00,30.76,936.57794,658.84619,49.61523,0
2023-10-24T12:48:20+00:00,30.78,936.59656,658.6806,49.52441,0
2023-10-24T12:48:50+00:00,30.81,936.64545,658.24707,49.50488,0
2023-10-24T12:49:21+00:00,30.85,936.61859,658.48499,49.43848,0
2023-10-24T12:49:52+00:00,30.89,936.63159,658.36981,49.3623,0
2023-10-24T12:50:22+00:00,30.92,936.54327,659.09753,49.27148,0
2023-10-24T12:50:53+00:00,30.92,936.63928,658.30176,49.25977,0
2023-10-24T12:51:24+00:00,30.91,936.60205,658.63184,49.25977,0
2023-10-24T12:51:54+00:00,30.91,936.63763,658.31622,49.23633,0
2023-10-24T12:52:25+00:00,30.92,936.62482,658.42981,49.27148,0
2023-10-24T12:52:55+00:00,30.89,936.58752,658.76099,49.33887,0
2023-10-24T12:53:26+00:00,30.9,936.65503,658.16187,49.35156,0
2023-10-24T12:53:57+00:00,30.91,936.64307,658.26794,49.41016,0
2023-10-24T12:54:27+00:00,30.89,936.67346,657.99841,49.43164,0
2023-10-24T12:54:58+00:00,30.9,936.65784,658.13721,49.51367,0
2023-10-24T12:55:29+00:00,30.9,936.68103,657.93146,49.56055,0
2023-10-24T12:55:59+00:00,30.88,936.71002,657.67426,49.62793,0
2023-10-24T12:56:30+00:00,30.9,936.71484,657.63135,49.60742,0
2023-10-24T12:57:01+00:00,30.91,936.68658,657.88214,49.60742,0
2023-10-24T12:57:31+00:00,30.92,936.70453,657.72302,49.62109,0
2023-10-24T12:58:02+00:00,30.95,936.70581,657.71124,49.57812,0
2023-10-24T12:58:32+00:00,30.97,936.75873,657.24182,49.55664,0
2023-10-24T12:59:03+00:00,31,936.80688,656.81476,49.57129,0
2023-10-24T12:59:34+00:00,30.98,936.80389,656.84106,49.59375,0
2023-10-24T13:00:04+00:00,30.99,936.76343,657.20001,49.58301,0
2023-10-24T13:00:35+00:00,30.98,936.78076,657.04626,49.62695,0
2023-10-24T13:01:06+00:00,30.97,936.79889,656.8855,49.6377,0
2023-10-24T13:01:36+00:00,30.97,936.78876,656.97552,49.74316,0
2023-10-24T13:02:07+00:00,30.96,936.80939,656.7923,49.80078,0
2023-10-24T13:02:37+00:00,31,936.82556,656.64868,49.74609,0
2023-10-24T13:03:08+00:00,31.04,936.87219,656.23505,49.7168,0
2023-10-24T13:03:39+00:00,31.06,936.86548,656.2951,49.6709,0
2023-10-24T13:04:09+00:00,31.07,936.88373,656.13275,49.60254,0
2023-10-24T13:04:40+00:00,31.06,936.90814,655.91632,49.75391,0
2023-10-24T13:05:11+00:00,31.05,936.87622,656.19971,49.85645,0
2023-10-24T13:05:41+00:00,31.1,936.90704,655.92596,49.75781,0
2023-10-24T13:06:12+00:00,31.04,936.86084,656.33582,49.94922,0
2023-10-24T13:06:42+00:00,31.09,936.82983,656.61121,49.89648,0
2023-10-24T13:07:13+00:00,31.08,936.84436,656.48206,49.93066,0
2023-10-24T13:07:44+00:00,31.09,936.8078,656.80676,49.88477,0
2023-10-24T13:08:14+00:00,31.11,936.82208,656.67975,49.84082,0
2023-10-24T13:08:45+00:00,31.08,936.78735,656.98785,50.01172,0
2023-10-24T13:09:16+00:00,31.16,936.82959,656.61334,49.88184,0
2023-10-24T13:09:46+00:00,31.19,936.82263,656.67493,49.81445,0
2023-10-24T13:10:17+00:00,31.18,936.80548,656.82709,49.7666,0
2023-10-24T13:10:47+00:00,31.24,936.81799,656.71619,49.72656,0
2023-10-24T13:11:18+00:00,31.13,936.75281,657.29431,49.95801,0
2023-10-24T13:11:49+00:00,31.13,936.75616,657.26489,50.04004,0
2023-10-24T13:12:19+00:00,31.18,936.75958,657.23431,49.86035,0
2023-10-24T13:12:50+00:00,31.19,936.75421,657.28198,49.79102,0
2023-10-24T13:13:21+00:00,31.24,936.74628,657.35223,49.67969,0
2023-10-24T13:13:51+00:00,31.25,936.73615,657.4422,49.63379,0
2023-10-24T13:14:22+00:00,31.14,936.72748,657.51941,49.85547,0
2023-10-24T13:14:52+00:00,31.2,936.73096,657.48828,49.80273,0
2023-10-24T13:15:23+00:00,31.26,936.70813,657.69086,49.74121,0
2023-10-24T13:15:54+00:00,31.24,936.70264,657.73962,49.80762,0
2023-10-24T13:16:24+00:00,31.21,936.7074,657.69727,49.88672,0
2023-10-24T13:16:55+00:00,31.27,936.67346,657.99841,49.77637,0
2023-10-24T13:17:26+00:00,31.27,936.65936,658.12329,49.78711,0
2023-10-24T13:17:56+00:00,31.28,936.67206,658.01074,49.80078,0
2023-10-24T13:18:27+00:00,31.26,936.6153,658.51447,49.77539,0
2023-10-24T13:18:57+00:00,31.27,936.64471,658.25348,49.82227,0
2023-10-24T13:19:28+00:00,31.26,936.63513,658.41052,49.80957,0
2023-10-24T13:19:59+00:00,31.28,936.64032,658.2926,49.89355,0
2023-10-24T13:20:29+00:00,31.28,936.69971,657.76532,49.78906,0
2023-10-24T13:21:00+00:00,31.3,936.64783,658.22565,49.79102,0
2023-10-24T13:21:31+00:00,31.31,936.66376,658.08472,49.73437,0
2023-10-24T13:22:01+00:00,31.33,936.64532,658.24817,49.75977,0
2023-10-24T13:22:32+00:00,31.35,936.59186,658.72241,49.73926,0
2023-10-24T13:23:03+00:00,31.38,936.66827,658.04449,49.6709,0
2023-10-24T13:23:33+00:00,31.37,936.64178,658.27924,49.6582,0
2023-10-24T13:24:04+00:00,31.34,936.67596,657.97595,49.69043,0
2023-10-24T13:24:34+00:00,31.37,936.62939,658.38959,49.62305,0
2023-10-24T13:25:05+00:00,31.37,936.66956,658.03326,49.66992,0
2023-10-24T13:25:36+00:00,31.41,936.66632,658.06165,49.56934,0
2023-10-24T13:26:06+00:00,31.41,936.67627,657.97327,49.53516,0
2023-10-24T13:26:37+00:00,31.42,936.62299,658.44641,49.58203,0
2023-10-24T13:27:07+00:00,31.46,936.60815,658.5777,49.51758,0
2023-10-24T13:27:38+00:00,31.49,936.57611,658.86224,49.47266,0
2023-10-24T13:28:09+00:00,31.51,936.56891,658.76044,49.41602,0
2023-10-24T13:28:39+00:00,31.48,936.56372,658.97211,49.47266,0
2023-10-24T13:29:10+00:00,31.45,936.54999,659.09381,49.5625,0
2023-10-24T13:29:41+00:00,31.48,936.56891,658.92603,49.46094,0
2023-10-24T13:30:11+00:00,31.47,936.53247,659.24921,49.48242,0
2023-10-24T13:30:42+00:00,31.5,936.56171,658.98981,49.96387,0
2023-10-24T13:31:13+00:00,31.52,936.57813,658.84406,49.60547,0
2023-10-24T13:31:43+00:00,31.51,936.51685,659.388,49.52246,0
2023-10-24T13:32:14+00:00,31.53,936.53357,659.23956,49.50098,0
2023-10-24T13:32:44+00:00,31.59,936.53735,659.2063,49.50684,0
2023-10-24T13:33:15+00:00,31.61,936.56396,658.96997,49.47461,0
2023-10-24T13:33:46+00:00,31.6,936.56439,658.96625,49.48438,0
2023-10-24T13:34:16+00:00,31.61,936.56,659.00537,49.53223,0
2023-10-24T13:34:47+00:00,31.63,936.59265,658.71545,49.45313,0
2023-10-24T13:35:18+00:00,31.62,936.57483,658.87354,49.47461,0
2023-10-24T13:35:48+00:00,31.62,936.60547,658.60181,49.48633,0
2023-10-24T13:36:19+00:00,31.61,936.55518,659.04767,49.52148,0
2023-10-24T13:36:50+00:00,31.62,936.61157,658.54773,49.44141,0
2023-10-24T13:37:20+00:00,31.62,936.59467,658.69775,49.47559,0
2023-10-24T13:37:51+00:00,31.62,936.62006,658.47217,49.37109,0
2023-10-24T13:38:21+00:00,31.61,936.61377,658.52789,49.41699,0
2023-10-24T13:38:52+00:00,31.61,936.59283,658.44586,49.34668,0
2023-10-24T13:39:23+00:00,31.62,936.62634,658.41638,49.35938,0
2023-10-24T13:39:53+00:00,31.63,936.60907,658.56964,49.31348,0
2023-10-24T13:40:24+00:00,31.58,936.63641,658.3269,49.32031,0
2023-10-24T13:40:54+00:00,31.61,936.60608,658.59644,49.24121,0
2023-10-24T13:41:25+00:00,31.62,936.64221,658.27545,49.23047,0
2023-10-24T13:41:56+00:00,31.65,936.62219,658.45337,49.14063,0
2023-10-24T13:42:26+00:00,31.65,936.65784,658.13721,49.10547,0
2023-10-24T13:42:57+00:00,31.67,936.651,658.19775,49.1543,0
2023-10-24T13:43:28+00:00,31.67,936.61938,658.35748,49.19922,0
2023-10-24T13:43:58+00:00,31.61,936.62561,658.42285,49.27637,0
2023-10-24T13:44:29+00:00,31.64,936.6499,658.2074,49.26758,0
2023-10-24T13:44:59+00:00,31.66,936.6239,658.43835,49.28125,0
2023-10-24T13:45:30+00:00,31.66,936.65002,658.20636,49.28125,0
2023-10-24T13:46:01+00:00,31.6,936.61951,658.47699,49.39258,0
2023-10-24T13:46:31+00:00,31.63,936.6311,658.37408,49.30176,0
2023-10-24T13:47:02+00:00,31.66,936.61719,658.49786,49.23437,0
2023-10-24T13:47:32+00:00,31.62,936.59924,658.65704,49.33594,0
2023-10-24T13:48:03+00:00,31.65,936.60736,658.58466,49.31543,0
2023-10-24T13:48:34+00:00,31.66,936.64331,658.26581,49.22266,0
2023-10-24T13:49:04+00:00,31.68,936.64209,658.27655,49.28418,0
2023-10-24T13:49:35+00:00,31.68,936.6676,658.05042,49.22559,0
2023-10-24T13:50:06+00:00,31.7,936.66718,658.05414,49.21484,0
2023-10-24T13:50:36+00:00,31.66,936.68842,657.86554,49.24609,0
2023-10-24T13:51:07+00:00,31.72,936.72577,657.53436,49.03125,0
2023-10-24T13:51:37+00:00,31.67,936.68921,657.85858,49.02637,0
2023-10-24T13:52:08+00:00,31.69,936.72327,657.55634,49.0625,0
2023-10-24T13:52:39+00:00,31.67,936.73846,657.42187,49.07324,0
2023-10-24T13:53:09+00:00,31.7,936.71643,657.61688,48.94629,0
2023-10-24T13:53:40+00:00,31.76,936.77234,657.12128,48.83691,0
2023-10-24T13:54:11+00:00,31.72,936.77734,657.07678,48.76172,0
2023-10-24T13:54:41+00:00,31.72,936.75525,657.27289,48.80859,0
2023-10-24T13:55:12+00:00,31.69,936.79218,656.94501,48.84082,0
2023-10-24T13:55:42+00:00,31.72,936.8186,656.71082,48.82031,0
2023-10-24T13:56:13+00:00,31.69,936.83081,656.6026,48.86328,0
2023-10-24T13:56:44+00:00,31.7,936.86041,656.33954,48.94727,0
2023-10-24T13:57:14+00:00,31.7,936.8999,655.98969,48.93555,0
2023-10-24T13:57:45+00:00,31.68,936.89227,656.05719,49.0498,0
2023-10-24T13:58:15+00:00,31.68,936.95392,655.51019,49.08594,0
2023-10-24T13:58:46+00:00,31.69,936.97571,655.31683,49.17871,0
2023-10-24T13:59:17+00:00,31.68,937.03827,654.76184,49.21289,0
2023-10-24T13:59:47+00:00,31.69,937.05139,654.64557,49.2373,0
2023-10-24T14:00:18+00:00,31.7,937.08154,654.3783,49.14648,0
2023-10-24T14:00:49+00:00,31.65,937.09625,654.24756,49.31543,0
2023-10-24T14:18:52+00:00,31.37,937.08362,654.36005,47.98926,0
2023-10-24T14:19:22+00:00,31.45,937.07513,654.46985,47.8457,0
2023-10-24T14:19:53+00:00,31.43,937.04852,654.67126,47.70312,0
2023-10-24T14:20:23+00:00,31.38,937.07721,654.41681,47.75586,0
2023-10-24T14:20:54+00:00,31.37,937.02643,654.86737,47.70898,0
2023-10-24T14:21:25+00:00,31.45,937.02032,654.92145,47.51855,0
2023-10-24T14:21:55+00:00,31.43,936.9953,655.14325,47.48242,0
2023-10-24T14:22:26+00:00,31.42,936.96429,655.38379,47.44531,0
2023-10-24T14:22:56+00:00,31.42,937.02002,654.92413,47.39844,0
2023-10-24T14:23:27+00:00,31.47,937.0094,655.01843,47.25195,0
2023-10-24T14:23:58+00:00,31.53,937.00592,655.04895,47.21191,0
2023-10-24T14:24:28+00:00,31.62,937.03717,654.77197,47.12793,0
2023-10-24T14:24:59+00:00,31.69,937.03345,654.80469,47.14551,0
2023-10-24T14:25:30+00:00,31.73,937.07764,654.41309,47.25488,0
2023-10-24T14:26:00+00:00,31.77,936.9881,655.20697,47.10742,0
2023-10-24T14:26:31+00:00,31.83,937.03796,654.76501,47.16016,0
2023-10-24T14:27:01+00:00,31.83,937.039,654.75537,47.20801,0
2023-10-24T14:27:32+00:00,31.82,937.04419,654.70929,47.25391,0
2023-10-24T14:28:03+00:00,31.91,937.04718,654.68304,47.19238,0
2023-10-24T14:28:33+00:00,31.9,937.03516,654.78967,47.23828,0
2023-10-24T14:29:04+00:00,31.96,937.04358,654.71521,47.17383,0
2023-10-24T14:29:35+00:00,31.99,936.99109,655.18073,47.12988,0
2023-10-24T14:30:05+00:00,32.03,937.01086,655.005,47.08691,0
2023-10-24T14:30:36+00:00,32.05,937.00232,655.08112,47.01953,0
2023-10-24T14:31:06+00:00,32.02,937.04346,654.71631,47.19238,0
2023-10-24T14:31:37+00:00,32.05,937.00696,655.03986,47.10156,0
2023-10-24T14:32:08+00:00,32.06,937.00531,655.05432,47.11426,0
2023-10-24T14:32:38+00:00,32.08,937.00201,655.0838,46.95215,0
2023-10-24T14:33:09+00:00,32.07,937.01917,654.93164,47.16211,0
2023-10-24T14:33:39+00:00,32.08,937.0119,654.99591,47.2334,0
2023-10-24T14:34:10+00:00,32.07,937.03662,654.77679,46.6123,0
2023-10-24T14:34:41+00:00,32.06,936.99921,655.1084,47.3252,0
2023-10-24T14:35:11+00:00,32.1,936.98657,655.2204,47.27051,0
2023-10-24T14:35:42+00:00,32.11,936.95642,655.48822,47.23633,0
2023-10-24T14:36:13+00:00,32.06,936.98901,655.19897,47.37207,0
2023-10-24T14:36:43+00:00,32.06,936.94025,655.63184,47.27832,0
2023-10-24T14:37:14+00:00,32.11,936.91736,655.83484,46.9082,0
2023-10-24T14:37:45+00:00,32.11,936.94196,655.66876,47.13086,0
2023-10-24T14:38:15+00:00,32.11,936.87604,655.99988,47.18945,0
2023-10-24T14:38:46+00:00,32.15,936.89313,656.04968,46.74902,0
2023-10-24T14:39:16+00:00,32.12,936.92462,655.77002,47.06152,0
2023-10-24T14:39:47+00:00,32.13,936.94745,655.5675,47.06348,0
2023-10-24T14:40:18+00:00,32.13,936.88971,656.07971,47.02832,0
2023-10-24T14:40:48+00:00,32.09,936.8725,656.23236,47.12891,0
2023-10-24T14:41:19+00:00,32.1,936.85999,656.34332,47.16504,0
2023-10-24T14:41:49+00:00,32.12,936.83685,656.54901,47.09668,0
2023-10-24T14:42:20+00:00,32.19,936.8125,656.76495,46.8584,0
2023-10-24T14:42:51+00:00,32.19,936.77625,657.08643,46.92871,0
2023-10-24T14:43:21+00:00,32.16,936.8219,656.6814,47.03027,0
2023-10-24T14:43:52+00:00,32.15,936.77588,657.08966,47.06543,0
2023-10-24T14:44:23+00:00,32.21,936.74561,657.35809,46.84863,0
2023-10-24T14:44:53+00:00,32.19,936.71448,657.63458,46.87109,0
2023-10-24T14:45:24+00:00,32.19,936.71783,657.60455,46.91797,0
2023-10-24T14:45:54+00:00,32.21,936.67432,657.99091,46.90723,0
2023-10-24T14:46:25+00:00,32.27,936.64612,658.24115,46.68066,0
2023-10-24T14:46:56+00:00,32.27,936.677,657.9668,46.60937,0
2023-10-24T14:47:26+00:00,32.24,936.65955,658.1217,46.62988,0
2023-10-24T14:47:57+00:00,32.28,936.64087,658.28778,46.41113,0
2023-10-24T14:48:28+00:00,32.22,936.62622,658.29694,46.59277,0
2023-10-24T14:48:58+00:00,32.31,936.61096,658.55304,46.22754,0
2023-10-24T14:49:29+00:00,32.28,936.56494,658.96143,46.52832,0
2023-10-24T14:49:59+00:00,32.29,936.5697,658.91907,46.59961,0
2023-10-24T14:50:30+00:00,32.31,936.53796,659.20044,46.42676,0
2023-10-24T14:51:01+00:00,32.34,936.54669,659.12323,46.45215,0
2023-10-24T14:51:31+00:00,32.37,936.54462,659.14148,46.40918,0
2023-10-24T14:52:02+00:00,32.38,936.51141,659.43622,45.89453,0
2023-10-24T14:52:33+00:00,32.32,936.51935,659.36603,45.32715,0
2023-10-24T14:53:03+00:00,32.27,936.57562,658.86658,44.99316,0
2023-10-24T14:53:34+00:00,32.11,936.53821,659.1983,44.81445,0
2023-10-24T14:54:04+00:00,32.09,936.49768,659.55792,44.64746,0
2023-10-24T14:54:35+00:00,32.12,936.4433,660.04077,44.40527,0
2023-10-24T14:55:06+00:00,32.03,936.44067,660.06384,44.50195,0
2023-10-24T14:55:36+00:00,32.08,936.43945,660.07507,44.37793,0
2023-10-24T14:56:07+00:00,32.07,936.41156,660.3222,44.49414,0
2023-10-24T14:56:37+00:00,32.14,936.42352,660.21606,44.47656,0
2023-10-24T14:57:08+00:00,32.13,936.40045,660.42078,45.44824,0
2023-10-24T14:57:39+00:00,32.19,936.39862,660.43744,44.70312,0
2023-10-24T14:58:09+00:00,32.08,936.42963,660.16193,45.05664,0
2023-10-24T14:58:40+00:00,32.12,936.38953,660.51782,44.83789,0
2023-10-24T14:59:11+00:00,32.13,936.36078,660.77295,44.52344,0
2023-10-24T14:59:41+00:00,32.15,936.32397,661.09991,44.4082,0
2023-10-24T15:00:12+00:00,32.13,936.34326,660.92841,44.45313,0
2023-10-24T15:00:43+00:00,32.14,936.3739,660.65662,44.48926,0
2023-10-24T15:01:13+00:00,32.16,936.36938,660.69684,44.47949,0
2023-10-24T15:01:44+00:00,32.15,936.3432,660.92889,44.47852,0
2023-10-24T15:02:16+00:00,32.19,936.35956,660.78369,44.39941,0
2023-10-24T15:02:47+00:00,32.16,936.33032,661.04364,44.29199,0
2023-10-24T15:03:17+00:00,32.19,936.33344,661.01575,44.14258,0
2023-10-24T15:03:48+00:00,32.18,936.34009,660.95679,44.08301,0
2023-10-24T15:04:19+00:00,32.17,936.32971,661.04901,44.14063,0
2023-10-24T15:04:49+00:00,32.19,936.34186,660.94122,44.20117,0
2023-10-24T15:05:20+00:00,32.16,936.3111,661.21411,44.33887,0
2023-10-24T15:05:51+00:00,32.17,936.31781,661.1546,44.39844,0
2023-10-24T15:06:21+00:00,32.22,936.33759,660.97876,44.55469,0
2023-10-24T15:06:52+00:00,32.21,936.34888,660.87854,44.66016,0
2023-10-24T15:07:22+00:00,32.2,936.29553,661.35236,44.95215,0
2023-10-24T15:07:53+00:00,32.24,936.24017,661.84338,44.9668,0
2023-10-24T15:08:24+00:00,32.27,936.24323,661.81659,44.99316,0
2023-10-24T15:08:55+00:00,32.27,936.23126,661.92273,45.13281,0
2023-10-24T15:09:25+00:00,32.28,936.23083,661.92651,45.18164,0
2023-10-24T15:09:56+00:00,32.24,936.23334,661.90399,45.28223,0
2023-10-24T15:10:26+00:00,32.26,936.27954,661.4939,45.44922,0
2023-10-24T15:10:57+00:00,32.23,936.19891,662.20953,45.5752,0
2023-10-24T15:11:28+00:00,32.27,936.22107,662.01331,45.61328,0
2023-10-24T15:11:58+00:00,32.34,936.22095,662.0144,45.66797,0
2023-10-24T15:12:29+00:00,32.34,936.25049,661.75171,45.59668,0
2023-10-24T15:13:00+00:00,32.31,936.23828,661.86053,45.86328,0
2023-10-24T15:13:30+00:00,32.36,936.25641,661.69922,45.81055,0
2023-10-24T15:14:01+00:00,32.38,936.26257,661.64453,45.75391,0
2023-10-24T15:14:31+00:00,32.39,936.24689,661.78387,45.82617,0
2023-10-24T15:15:02+00:00,32.4,936.245,661.80054,45.81543,0
2023-10-24T15:15:33+00:00,32.41,936.26837,661.59308,45.73438,0
2023-10-24T15:16:03+00:00,32.38,936.18829,662.30389,45.82422,0
2023-10-24T15:16:34+00:00,32.34,936.15344,662.61322,45.85547,0
2023-10-24T15:17:05+00:00,32.37,936.1333,662.7923,45.73047,0
2023-10-24T15:17:35+00:00,32.39,936.13623,662.76599,45.64844,0
2023-10-24T15:18:06+00:00,32.39,936.1438,662.69897,45.68457,0
2023-10-24T15:18:37+00:00,32.42,936.14618,662.6781,45.66504,0
2023-10-24T15:19:07+00:00,32.39,936.13812,662.74939,45.65039,0
2023-10-24T15:19:38+00:00,32.43,936.14862,662.65613,45.57129,0
2023-10-24T15:20:09+00:00,32.44,936.15747,662.57782,45.53809,0
2023-10-24T15:20:39+00:00,32.43,936.16388,662.52045,45.60645,0
2023-10-24T15:21:10+00:00,32.43,936.16077,662.54834,45.55957,0
2023-10-24T15:21:41+00:00,32.45,936.16986,662.46741,45.52637,0
2023-10-24T15:22:11+00:00,32.43,936.15967,662.55798,45.50098,0
2023-10-24T15:22:42+00:00,32.46,936.18591,662.32532,45.49219,0
2023-10-24T15:23:13+00:00,32.48,936.20435,662.16132,45.42383,0
2023-10-24T15:23:43+00:00,32.41,936.13928,662.7392,45.25293,0
2023-10-24T15:24:14+00:00,32.4,936.08264,663.2973,45.14746,0
2023-10-24T15:24:45+00:00,32.41,936.10022,663.08606,45.18262,0
2023-10-24T15:25:15+00:00,32.38,936.1203,662.90753,45.25,0
2023-10-24T15:25:46+00:00,32.39,936.06281,663.41791,45.18066,0
2023-10-24T15:26:17+00:00,32.4,936.08954,663.18042,45.28809,0
2023-10-24T15:26:47+00:00,32.34,936.06696,663.38092,45.31641,0
2023-10-24T15:27:18+00:00,32.4,936.08423,663.2276,45.42773,0
2023-10-24T15:27:49+00:00,32.37,936.11969,662.9129,45.41406,0
2023-10-24T15:28:19+00:00,32.4,936.05023,663.52942,45.61523,0
2023-10-24T15:28:50+00:00,32.39,936.11243,662.97723,45.51953,0
2023-10-24T15:29:20+00:00,32.4,936.06384,663.37878,45.54492,0
2023-10-24T15:29:51+00:00,32.4,936.06891,663.36377,45.50977,0
2023-10-24T15:30:22+00:00,32.37,936.07953,663.26941,45.38965,0
2023-10-24T15:30:53+00:00,32.42,936.06232,663.36859,45.24219,0
2023-10-24T15:31:23+00:00,32.4,936.05298,663.50531,45.20605,0
2023-10-24T15:31:54+00:00,32.38,936.06592,663.39056,45.23828,0
2023-10-24T15:32:25+00:00,32.37,936.10889,663.00885,45.15625,0
2023-10-24T15:32:55+00:00,32.39,936.09961,663.09143,45.14551,0
2023-10-24T15:33:26+00:00,32.38,936.08295,663.23938,45.07422,0
2023-10-24T15:33:57+00:00,32.41,936.10858,663.01154,44.94922,0
2023-10-24T15:34:27+00:00,32.4,936.11078,662.99225,45.00684,0
2023-10-24T15:34:58+00:00,32.4,936.10138,663.07532,44.91309,0
2023-10-24T15:35:29+00:00,32.39,936.0954,663.12842,44.87598,0
2023-10-24T15:36:00+00:00,32.41,936.11151,662.98578,44.76074,0
2023-10-24T15:36:30+00:00,32.38,936.09485,663.13324,44.72363,0
2023-10-24T15:37:01+00:00,32.38,936.10516,663.04211,44.67676,0
2023-10-24T15:37:31+00:00,32.38,936.1261,662.85608,44.6416,0
2023-10-24T15:38:02+00:00,32.34,936.13428,662.78369,44.67285,0
2023-10-24T15:38:33+00:00,32.36,936.10431,663.04962,44.60352,0
2023-10-24T15:39:03+00:00,32.37,936.09021,663.1745,44.59375,0
2023-10-24T15:39:34+00:00,32.33,936.10919,663.00616,44.63574,0
2023-10-24T15:40:04+00:00,32.32,936.1264,662.85339,44.61133,0
2023-10-24T15:40:35+00:00,32.31,936.11664,662.94025,44.66895,0
2023-10-24T15:41:06+00:00,32.28,936.12036,662.90698,44.65527,0
2023-10-24T15:41:37+00:00,32.31,936.10461,663.04694,44.54102,0
2023-10-24T15:42:07+00:00,32.3,936.13763,662.75366,44.49316,0
2023-10-24T15:42:38+00:00,32.28,936.08014,663.26404,44.4209,0
2023-10-24T15:43:09+00:00,32.28,936.10968,663.00189,44.33887,0
2023-10-24T15:43:39+00:00,32.27,936.08685,663.20453,44.21973,0
2023-10-24T15:44:10+00:00,32.25,936.06641,663.38574,44.34766,0
2023-10-24T15:44:41+00:00,32.26,936.08282,663.24048,44.37109,0
2023-10-24T15:45:11+00:00,32.27,936.06671,663.38306,44.40918,0
2023-10-24T15:45:42+00:00,32.25,936.03467,663.66779,44.48828,0
2023-10-24T15:46:12+00:00,32.19,935.9812,664.14227,44.59863,0
2023-10-24T15:46:43+00:00,32.2,935.96375,664.29724,44.6123,0
2023-10-24T15:47:14+00:00,32.22,935.94159,664.49402,44.6377,0
2023-10-24T15:47:44+00:00,32.2,935.95862,664.34283,44.71777,0
2023-10-24T15:48:15+00:00,32.22,935.90149,664.85004,44.84766,0
2023-10-24T15:48:46+00:00,32.27,935.92041,664.68225,44.8291,0
2023-10-24T15:49:16+00:00,32.25,935.8642,665.18146,44.94531,0
2023-10-24T15:49:47+00:00,32.26,935.84119,665.38574,44.84082,0
2023-10-24T15:50:17+00:00,32.27,935.883,665.01416,44.66504,0
2023-10-24T15:50:48+00:00,32.23,935.82233,665.55304,44.68555,0
2023-10-24T15:51:19+00:00,32.27,935.84406,665.36005,44.62012,0
2023-10-24T15:51:49+00:00,32.28,935.81519,665.61633,44.5498,0
2023-10-24T15:52:20+00:00,32.27,935.86993,665.13049,44.64258,0
